,Unnamed: 0,Date,Suburb,Postcode,Distance,Type,Rooms,Price,Bedroom,Bathroom,Car,Landsize,Latitude,Longtitude
48470,393,1462543200.0,Armadale,3143,6.3,u,2,825000,2.0,1.0,1.0,0.0,-37.8528,145.0268
48471,394,1462543200.0,Armadale,3143,6.3,t,3,1586000,2.0,2.0,2.0,246.0,-37.8566,145.0116
48472,399,1475845200.0,Armadale,3143,6.3,u,2,645000,3.0,1.0,1.0,0.0,-37.8596,145.0198
48473,400,1475845200.0,Armadale,3143,6.3,h,1,1435000,2.0,2.0,1.0,144.0,-37.8564,145.0228
48474,402,1473429600.0,Armadale,3143,6.3,u,1,280000,1.0,1.0,1.0,0.0,-37.8619,145.0185
48475,403,1481288400.0,Armadale,3143,6.3,u,1,400000,1.0,1.0,1.0,0.0,-37.8605,145.0185
48476,405,1481288400.0,Armadale,3143,6.3,h,2,1780000,2.0,2.0,2.0,0.0,-37.8537,145.0267
48477,407,1481288400.0,Armadale,3143,6.3,u,2,592500,2.0,1.0,1.0,0.0,-37.8574,145.0174
48478,409,1478869200.0,Armadale,3143,6.3,h,2,1210000,2.0,1.0,0.0,249.0,-37.8543,145.016
48479,410,1478869200.0,Armadale,3143,6.3,h,4,2801000,4.0,2.0,2.0,624.0,-37.8536,145.0173
48480,414,1463148000.0,Armadale,3143,6.3,u,1,390000,1.0,1.0,0.0,881.0,-37.8614,145.0222
48481,416,1476450000.0,Armadale,3143,6.3,h,3,1800000,3.0,2.0,2.0,405.0,-37.8545,145.0145
48482,418,1476450000.0,Armadale,3143,6.3,h,4,2200000,4.0,1.0,2.0,495.0,-37.8613,145.0264
48483,420,1460728800.0,Armadale,3143,6.3,u,1,324000,1.0,1.0,1.0,0.0,-37.8537,145.0114
48484,426,1474034400.0,Armadale,3143,6.3,h,6,5525000,5.0,3.0,4.0,1491.0,-37.8602,145.013
48485,428,1474034400.0,Armadale,3143,6.3,h,2,1125000,3.0,1.0,2.0,169.0,-37.851,145.0161
48486,429,1474034400.0,Armadale,3143,6.3,h,3,2250000,3.0,3.0,1.0,301.0,-37.8511,145.0167
48487,430,1489755600.0,Armadale,3143,6.3,h,3,2360000,3.0,2.0,0.0,336.0,-37.8558,145.015
48488,431,1489755600.0,Armadale,3143,6.3,h,2,1900000,2.0,2.0,0.0,207.0,-37.8571,145.0224
48489,432,1489755600.0,Armadale,3143,6.3,u,1,440000,1.0,1.0,1.0,0.0,-37.8531,145.0115
48490,435,1466172000.0,Armadale,3143,6.3,u,2,490000,2.0,1.0,1.0,0.0,-37.8646,145.0247
48491,437,1466172000.0,Armadale,3143,6.3,h,3,2365000,3.0,2.0,1.0,316.0,-37.8521,145.019
48492,438,1466172000.0,Armadale,3143,6.3,h,3,1300000,2.0,1.0,2.0,212.0,-37.8542,145.0149
48493,440,1466172000.0,Armadale,3143,6.3,u,3,732000,3.0,2.0,2.0,0.0,-37.8597,145.0104
48494,441,1479474000.0,Armadale,3143,6.3,u,2,704000,2.0,1.0,1.0,0.0,-37.8573,145.0186
48495,444,1479474000.0,Armadale,3143,6.3,u,2,620000,3.0,1.0,1.0,0.0,-37.8596,145.0198
48496,445,1463839200.0,Armadale,3143,6.3,h,3,1900000,3.0,1.0,2.0,328.0,-37.8559,145.0158
48497,449,1471788000.0,Armadale,3143,6.3,u,1,315000,1.0,1.0,1.0,0.0,-37.8575,145.0174
48498,452,1474639200.0,Armadale,3143,6.3,u,1,450000,1.0,1.0,1.0,0.0,-37.8509,145.0203
48499,453,1487941200.0,Armadale,3143,6.3,u,2,710000,2.0,1.0,1.0,2471.0,-37.8573,145.0186
48500,454,1487941200.0,Armadale,3143,6.3,u,2,872000,2.0,1.0,1.0,1194.0,-37.8604,145.0147
48501,455,1487941200.0,Armadale,3143,6.3,u,2,598000,2.0,1.0,1.0,0.0,-37.8593,145.0156
48502,457,1487941200.0,Armadale,3143,6.3,h,3,1285000,3.0,1.0,2.0,186.0,-37.8554,145.0173
48503,458,1487941200.0,Armadale,3143,6.3,h,4,3660000,4.0,3.0,2.0,421.0,-37.8593,145.0275
48504,461,1466949600.0,Armadale,3143,6.3,u,2,520000,1.0,1.0,1.0,0.0,-37.8618,145.0183
48505,465,1480165200.0,Armadale,3143,6.3,h,4,3625000,4.0,1.0,2.0,709.0,-37.8574,145.016
48506,466,1480165200.0,Armadale,3143,6.3,h,4,4200000,4.0,3.0,3.0,563.0,-37.8582,145.0138
48507,467,1480165200.0,Armadale,3143,6.3,t,3,1101000,3.0,1.0,2.0,103.0,-37.8542,145.0135
48508,468,1480165200.0,Armadale,3143,6.3,h,3,3512500,3.0,2.0,2.0,617.0,-37.8557,145.0264
48509,471,1464357600.0,Armadale,3143,6.3,h,4,2000000,4.0,3.0,4.0,544.0,-37.8611,145.0195
48510,473,1464357600.0,Armadale,3143,6.3,u,3,869000,2.0,1.0,1.0,0.0,-37.853,145.0264
48511,478,1472306400.0,Armadale,3143,6.3,h,5,2810000,5.0,2.0,2.0,617.0,-37.8611,145.0271
48512,479,1472306400.0,Armadale,3143,6.3,u,2,565000,3.0,1.0,1.0,0.0,-37.8573,145.0112
48513,480,1472306400.0,Armadale,3143,6.3,u,1,567000,1.0,1.0,1.0,0.0,-37.8549,145.0113
48514,481,1469800800.0,Armadale,3143,6.3,u,2,546000,2.0,0.0,0.0,0.0,-37.8568,145.0161
48515,483,1469800800.0,Armadale,3143,6.3,u,2,471500,2.0,1.0,1.0,0.0,-37.8503,145.0185
48516,485,1472824800.0,Ascot Vale,3032,5.9,u,2,455000,3.0,1.0,2.0,0.0,-37.7756,144.9165
48517,486,1480683600.0,Ascot Vale,3032,5.9,h,3,940000,3.0,1.0,2.0,298.0,-37.7777,144.9195
48518,487,1480683600.0,Ascot Vale,3032,5.9,u,2,467000,2.0,1.0,1.0,0.0,-37.7761,144.9201
48519,490,1488546000.0,Ascot Vale,3032,5.9,h,3,1380000,3.0,2.0,2.0,277.0,-37.7777,144.9221
48520,491,1488546000.0,Ascot Vale,3032,5.9,u,2,490000,2.0,1.0,1.0,423.0,-37.7736,144.9015
48521,492,1488546000.0,Ascot Vale,3032,5.9,h,4,1850000,4.0,3.0,1.0,478.0,-37.7729,144.9179
48522,493,1488546000.0,Ascot Vale,3032,5.9,h,3,1284000,3.0,1.0,2.0,623.0,-37.7758,144.9089
48523,494,1464962400.0,Ascot Vale,3032,5.9,h,3,971000,3.0,2.0,2.0,285.0,-37.775,144.9091
48524,495,1464962400.0,Ascot Vale,3032,5.9,h,2,710000,2.0,1.0,1.0,214.0,-37.7776,144.9142
48525,496,1464962400.0,Ascot Vale,3032,5.9,h,6,2425000,6.0,3.0,2.0,1014.0,-37.7721,144.9184
48526,497,1464962400.0,Ascot Vale,3032,5.9,h,2,750000,2.0,1.0,1.0,226.0,-37.7745,144.9093
48527,499,1470405600.0,Ascot Vale,3032,5.9,h,2,1053000,2.0,1.0,1.0,269.0,-37.7748,144.929
48528,500,1470405600.0,Ascot Vale,3032,5.9,h,3,1377000,3.0,1.0,1.0,417.0,-37.7756,144.9208
48529,501,1462543200.0,Ascot Vale,3032,5.9,h,3,970000,3.0,1.0,2.0,350.0,-37.7759,144.91
48530,502,1462543200.0,Ascot Vale,3032,5.9,h,2,940000,2.0,1.0,1.0,330.0,-37.773,144.9049
48531,503,1462543200.0,Ascot Vale,3032,5.9,h,2,751000,2.0,1.0,1.0,118.0,-37.7807,144.9288
48532,504,1462543200.0,Ascot Vale,3032,5.9,h,2,950000,2.0,1.0,1.0,173.0,-37.7731,144.9206
48533,506,1478437200.0,Ascot Vale,3032,5.9,u,2,685000,2.0,1.0,2.0,228.0,-37.7718,144.9066
48534,508,1475845200.0,Ascot Vale,3032,5.9,h,3,1230000,4.0,1.0,2.0,594.0,-37.7819,144.9064
48535,509,1475845200.0,Ascot Vale,3032,5.9,h,2,636500,2.0,1.0,1.0,0.0,-37.7738,144.9345
48536,510,1475845200.0,Ascot Vale,3032,5.9,h,3,910000,3.0,1.0,0.0,317.0,-37.7746,144.9112
48537,512,1473429600.0,Ascot Vale,3032,5.9,h,2,770000,2.0,1.0,1.0,226.0,-37.7774,144.9186
48538,514,1481288400.0,Ascot Vale,3032,5.9,h,3,960000,3.0,2.0,2.0,229.0,-37.7778,144.9065
48539,515,1481288400.0,Ascot Vale,3032,5.9,h,4,890000,4.0,1.0,1.0,300.0,-37.7766,144.9143
48540,516,1481288400.0,Ascot Vale,3032,5.9,h,2,965000,2.0,1.0,1.0,170.0,-37.7732,144.9206
48541,519,1486731600.0,Ascot Vale,3032,5.9,h,3,1440000,3.0,1.0,1.0,487.0,-37.7725,144.9146
48542,520,1489150800.0,Ascot Vale,3032,5.9,h,2,955000,2.0,1.0,0.0,255.0,-37.7825,144.9208
48543,521,1478869200.0,Ascot Vale,3032,5.9,u,2,450000,2.0,1.0,1.0,0.0,-37.7731,144.9074
48544,522,1478869200.0,Ascot Vale,3032,5.9,h,3,801000,3.0,1.0,2.0,431.0,-37.781,144.9207
48545,525,1478869200.0,Ascot Vale,3032,5.9,h,3,1000000,3.0,2.0,2.0,440.0,-37.7746,144.9031
48546,526,1478869200.0,Ascot Vale,3032,5.9,h,3,1435000,3.0,2.0,2.0,532.0,-37.7737,144.904
48547,527,1478869200.0,Ascot Vale,3032,5.9,u,1,390000,1.0,1.0,1.0,0.0,-37.7723,144.9094
48548,528,1471010400.0,Ascot Vale,3032,5.9,h,3,1425000,3.0,2.0,2.0,495.0,-37.7821,144.9055
48549,530,1463148000.0,Ascot Vale,3032,5.9,h,4,1340000,3.0,2.0,2.0,683.0,-37.775,144.932
48550,531,1463148000.0,Ascot Vale,3032,5.9,h,3,955000,3.0,1.0,1.0,263.0,-37.7753,144.9116
48551,533,1476450000.0,Ascot Vale,3032,5.9,h,4,1100000,4.0,2.0,5.0,559.0,-37.7791,144.9136
48552,534,1476450000.0,Ascot Vale,3032,5.9,h,3,1255000,3.0,2.0,2.0,308.0,-37.7759,144.9338
48553,536,1476450000.0,Ascot Vale,3032,5.9,u,2,432000,2.0,1.0,1.0,0.0,-37.773,144.9303
48554,537,1460728800.0,Ascot Vale,3032,5.9,h,4,1640000,4.0,3.0,2.0,562.0,-37.782,144.903
48555,538,1460728800.0,Ascot Vale,3032,5.9,h,6,1430000,4.0,2.0,1.0,461.0,-37.78,144.9295
48556,539,1460728800.0,Ascot Vale,3032,5.9,u,2,610000,2.0,1.0,1.0,301.0,-37.7791,144.914
48557,540,1460728800.0,Ascot Vale,3032,5.9,h,3,940000,3.0,3.0,1.0,491.0,-37.7727,144.9136
48558,541,1468591200.0,Ascot Vale,3032,5.9,h,3,890000,3.0,1.0,1.0,242.0,-37.7765,144.9114
48559,543,1474034400.0,Ascot Vale,3032,5.9,h,3,1180000,3.0,2.0,2.0,617.0,-37.7742,144.906
48560,544,1474034400.0,Ascot Vale,3032,5.9,h,4,1480000,4.0,2.0,2.0,597.0,-37.7757,144.9088
48561,545,1489755600.0,Ascot Vale,3032,5.9,h,2,1150000,2.0,1.0,1.0,387.0,-37.7734,144.9191
48562,546,1489755600.0,Ascot Vale,3032,5.9,h,3,1350000,3.0,1.0,3.0,575.0,-37.7828,144.9049
48563,547,1489755600.0,Ascot Vale,3032,5.9,h,5,1905000,5.0,2.0,2.0,521.0,-37.7778,144.9261
48564,548,1489755600.0,Ascot Vale,3032,5.9,t,2,865000,2.0,2.0,1.0,146.0,-37.7713,144.9038
48565,549,1466172000.0,Ascot Vale,3032,5.9,t,2,705000,2.0,2.0,1.0,113.0,-37.7712,144.9088
48566,550,1466172000.0,Ascot Vale,3032,5.9,u,2,442000,2.0,1.0,1.0,0.0,-37.7733,144.9219
48567,551,1479474000.0,Ascot Vale,3032,5.9,u,2,540000,2.0,2.0,1.0,0.0,-37.7786,144.9141
48568,552,1479474000.0,Ascot Vale,3032,5.9,h,3,1037500,3.0,1.0,2.0,506.0,-37.7779,144.9133
48569,553,1479474000.0,Ascot Vale,3032,5.9,t,3,1050000,3.0,2.0,2.0,318.0,-37.7744,144.9035
48570,555,1479474000.0,Ascot Vale,3032,5.9,u,2,440000,2.0,1.0,1.0,0.0,-37.7749,144.9137
48571,556,1479474000.0,Ascot Vale,3032,5.9,h,2,1010000,2.0,1.0,1.0,325.0,-37.7722,144.9117
48572,557,1463839200.0,Ascot Vale,3032,5.9,h,4,1430000,4.0,2.0,0.0,418.0,-37.7766,144.9187
48573,558,1463839200.0,Ascot Vale,3032,5.9,u,2,570000,2.0,1.0,1.0,0.0,-37.7779,144.9137
48574,559,1463839200.0,Ascot Vale,3032,5.9,u,2,690000,2.0,1.0,1.0,0.0,-37.7728,144.9169
48575,562,1461333600.0,Ascot Vale,3032,5.9,h,3,1291000,3.0,1.0,2.0,414.0,-37.7766,144.9185
48576,564,1461333600.0,Ascot Vale,3032,5.9,h,3,1130000,3.0,2.0,1.0,272.0,-37.7774,144.928
48577,565,1474639200.0,Ascot Vale,3032,5.9,h,3,1135000,3.0,1.0,1.0,296.0,-37.777,144.9176
48578,566,1474639200.0,Ascot Vale,3032,5.9,h,4,950000,4.0,2.0,1.0,298.0,-37.7778,144.9131
48579,567,1474639200.0,Ascot Vale,3032,5.9,u,3,790000,3.0,2.0,1.0,0.0,-37.7722,144.9163
48580,569,1487941200.0,Ascot Vale,3032,5.9,u,2,390000,2.0,1.0,1.0,1957.0,-37.7731,144.9074
48581,570,1487941200.0,Ascot Vale,3032,5.9,h,4,1345000,4.0,1.0,1.0,552.0,-37.7769,144.9138
48582,572,1487941200.0,Ascot Vale,3032,5.9,h,3,1381500,3.0,2.0,2.0,416.0,-37.7727,144.9055
48583,573,1469455200.0,Ascot Vale,3032,5.9,h,3,940000,3.0,2.0,2.0,285.0,-37.7778,144.9061
48584,574,1469455200.0,Ascot Vale,3032,5.9,h,3,995000,3.0,2.0,1.0,314.0,-37.7778,144.9042
48585,575,1469455200.0,Ascot Vale,3032,5.9,h,3,1050000,3.0,1.0,3.0,536.0,-37.7728,144.9076
48586,576,1469455200.0,Ascot Vale,3032,5.9,h,3,786000,3.0,2.0,1.0,576.0,-37.7816,144.9217
48587,577,1466949600.0,Ascot Vale,3032,5.9,h,2,705000,2.0,1.0,3.0,252.0,-37.7825,144.9206
48588,579,1466949600.0,Ascot Vale,3032,5.9,h,2,760000,2.0,1.0,1.0,124.0,-37.7807,144.9285
48589,580,1466949600.0,Ascot Vale,3032,5.9,u,3,487500,3.0,1.0,3.0,0.0,-37.7723,144.9094
48590,582,1480165200.0,Ascot Vale,3032,5.9,t,3,1000000,3.0,2.0,2.0,200.0,-37.7766,144.9277
48591,583,1480165200.0,Ascot Vale,3032,5.9,h,4,1110000,4.0,2.0,1.0,349.0,-37.7775,144.913
48592,584,1480165200.0,Ascot Vale,3032,5.9,h,4,1300000,4.0,1.0,4.0,664.0,-37.7765,144.9132
48593,585,1480165200.0,Ascot Vale,3032,5.9,h,3,1060000,3.0,1.0,1.0,555.0,-37.7767,144.9125
48594,586,1480165200.0,Ascot Vale,3032,5.9,h,3,1410000,3.0,2.0,2.0,459.0,-37.7767,144.9124
48595,587,1464357600.0,Ascot Vale,3032,5.9,h,3,1305000,2.0,1.0,1.0,278.0,-37.7768,144.9223
48596,588,1464357600.0,Ascot Vale,3032,5.9,h,3,932500,3.0,2.0,1.0,254.0,-37.7738,144.9215
48597,589,1472306400.0,Ascot Vale,3032,5.9,h,3,965000,3.0,1.0,0.0,216.0,-37.7792,144.9297
48598,590,1472306400.0,Ascot Vale,3032,5.9,h,3,1215000,3.0,1.0,1.0,452.0,-37.7762,144.9174
48599,591,1472306400.0,Ascot Vale,3032,5.9,u,2,545000,2.0,1.0,2.0,194.0,-37.7772,144.9118
48600,594,1469800800.0,Ascot Vale,3032,5.9,h,4,1705000,4.0,2.0,4.0,598.0,-37.7774,144.9104
48601,595,1469800800.0,Ascot Vale,3032,5.9,h,3,970000,2.0,1.0,1.0,194.0,-37.7756,144.921
48602,596,1469800800.0,Ascot Vale,3032,5.9,h,2,925000,2.0,1.0,1.0,407.0,-37.7756,144.9105
48603,597,1472824800.0,Ashburton,3147,11.0,h,4,2650000,4.0,3.0,2.0,753.0,-37.8669,145.0767
48604,599,1480683600.0,Ashburton,3147,11.0,h,3,1670000,3.0,2.0,2.0,599.0,-37.8673,145.0688
48605,600,1480683600.0,Ashburton,3147,11.0,t,3,955000,3.0,2.0,2.0,203.0,-37.8655,145.0807
48606,601,1480683600.0,Ashburton,3147,11.0,t,3,2050000,3.0,3.0,4.0,310.0,-37.874,145.0714
48607,603,1488546000.0,Ashburton,3147,11.0,u,2,500000,2.0,1.0,1.0,710.0,-37.8636,145.0794
48608,604,1488546000.0,Ashburton,3147,11.0,h,2,1575000,2.0,1.0,2.0,679.0,-37.869,145.0822
48609,607,1464962400.0,Ashburton,3147,11.0,h,3,1555000,3.0,2.0,2.0,731.0,-37.8666,145.0676
48610,614,1475845200.0,Ashburton,3147,11.0,h,3,1100000,3.0,3.0,2.0,276.0,-37.8699,145.0778
48611,615,1475845200.0,Ashburton,3147,11.0,h,3,1337000,3.0,1.0,2.0,583.0,-37.8685,145.0786
48612,616,1473429600.0,Ashburton,3147,11.0,h,8,2950000,9.0,7.0,4.0,1472.0,-37.8729,145.0788
48613,617,1473429600.0,Ashburton,3147,11.0,h,4,2215000,4.0,2.0,1.0,681.0,-37.8612,145.0858
48614,619,1473429600.0,Ashburton,3147,11.0,h,3,1518000,3.0,2.0,2.0,516.0,-37.8675,145.0668
48615,620,1481288400.0,Ashburton,3147,11.0,h,3,1710000,3.0,1.0,2.0,806.0,-37.8695,145.084
48616,623,1481288400.0,Ashburton,3147,11.0,h,3,1655000,3.0,1.0,3.0,780.0,-37.8599,145.0815
48617,628,1478869200.0,Ashburton,3147,11.0,h,4,1550000,4.0,2.0,2.0,780.0,-37.86,145.0817
48618,630,1463148000.0,Ashburton,3147,11.0,h,3,1662000,3.0,2.0,2.0,351.0,-37.8742,145.07
48619,632,1476450000.0,Ashburton,3147,11.0,h,3,1665000,3.0,2.0,3.0,702.0,-37.8737,145.0695
48620,635,1460728800.0,Ashburton,3147,11.0,h,2,1445000,2.0,1.0,2.0,704.0,-37.8745,145.0738
48621,642,1489755600.0,Ashburton,3147,11.0,h,5,3510000,5.0,5.0,2.0,755.0,-37.8598,145.0796
48622,645,1466172000.0,Ashburton,3147,11.0,t,3,968000,3.0,1.0,1.0,227.0,-37.8709,145.0857
48623,646,1479474000.0,Ashburton,3147,11.0,t,3,900000,3.0,2.0,2.0,153.0,-37.8655,145.0808
48624,648,1463839200.0,Ashburton,3147,11.0,h,3,1500000,3.0,1.0,2.0,545.0,-37.8605,145.0833
48625,650,1471788000.0,Ashburton,3147,11.0,h,5,2752000,6.0,4.0,2.0,1075.0,-37.8714,145.073
48626,654,1471788000.0,Ashburton,3147,11.0,h,3,1500000,3.0,2.0,2.0,710.0,-37.8653,145.0897
48627,659,1487941200.0,Ashburton,3147,11.0,h,4,1800000,4.0,2.0,4.0,749.0,-37.8669,145.077
48628,663,1487941200.0,Ashburton,3147,11.0,h,3,1830000,3.0,2.0,3.0,724.0,-37.8619,145.0879
48629,665,1466949600.0,Ashburton,3147,11.0,h,3,1415000,3.0,1.0,1.0,605.0,-37.8703,145.0774
48630,666,1466949600.0,Ashburton,3147,11.0,h,2,1440000,2.0,1.0,1.0,687.0,-37.872,145.0692
48631,667,1480165200.0,Ashburton,3147,11.0,t,4,1250000,4.0,2.0,2.0,321.0,-37.8693,145.08
48632,668,1480165200.0,Ashburton,3147,11.0,h,3,1422000,3.0,1.0,2.0,583.0,-37.8679,145.0781
48633,669,1480165200.0,Ashburton,3147,11.0,h,5,1600000,5.0,3.0,4.0,700.0,-37.8724,145.0758
48634,670,1480165200.0,Ashburton,3147,11.0,h,4,1860000,4.0,2.0,3.0,696.0,-37.8711,145.0746
48635,671,1480165200.0,Ashburton,3147,11.0,t,3,1710000,3.0,2.0,2.0,295.0,-37.8624,145.0798
48636,673,1464357600.0,Ashburton,3147,11.0,h,4,1790000,4.0,2.0,2.0,514.0,-37.8664,145.0772
48637,674,1464357600.0,Ashburton,3147,11.0,h,4,1950000,4.0,2.0,2.0,844.0,-37.8715,145.0688
48638,675,1464357600.0,Ashburton,3147,11.0,h,3,1600000,3.0,1.0,2.0,637.0,-37.8645,145.0797
48639,676,1472306400.0,Ashburton,3147,11.0,h,3,1320000,3.0,1.0,2.0,1063.0,-37.8752,145.0754
48640,677,1472306400.0,Ashburton,3147,11.0,h,3,1650000,3.0,1.0,1.0,697.0,-37.8636,145.0903
48641,680,1472824800.0,Ashwood,3147,12.2,h,2,995000,2.0,1.0,1.0,583.0,-37.8693,145.1082
48642,682,1480683600.0,Ashwood,3147,12.2,h,3,1250000,3.0,1.0,1.0,842.0,-37.867,145.1092
48643,684,1488546000.0,Ashwood,3147,12.2,u,3,1045000,3.0,2.0,2.0,467.0,-37.8639,145.0968
48644,685,1488546000.0,Ashwood,3147,12.2,h,4,1200000,4.0,3.0,2.0,372.0,-37.8716,145.0999
48645,686,1464962400.0,Ashwood,3147,12.2,h,2,1075000,2.0,1.0,2.0,695.0,-37.8694,145.0944
48646,688,1470405600.0,Ashwood,3147,12.2,h,4,1500000,2.0,2.0,2.0,621.0,-37.8647,145.1023
48647,689,1462543200.0,Ashwood,3147,12.2,h,3,1120000,3.0,1.0,2.0,723.0,-37.8642,145.1109
48648,690,1478437200.0,Ashwood,3147,12.2,t,2,700000,2.0,1.0,2.0,367.0,-37.8662,145.109
48649,691,1478437200.0,Ashwood,3147,12.2,h,3,761000,3.0,2.0,4.0,400.0,-37.8675,145.106
48650,692,1475845200.0,Ashwood,3147,12.2,h,4,1270000,4.0,2.0,1.0,724.0,-37.8651,145.1109
48651,693,1475845200.0,Ashwood,3147,12.2,h,4,1510000,4.0,2.0,2.0,526.0,-37.8661,145.1013
48652,694,1473429600.0,Ashwood,3147,12.2,h,3,1365000,3.0,1.0,1.0,792.0,-37.864,145.0972
48653,695,1481288400.0,Ashwood,3147,12.2,h,4,1100000,3.0,2.0,2.0,803.0,-37.8621,145.1126
48654,701,1471010400.0,Ashwood,3147,12.2,h,4,1415000,4.0,3.0,2.0,724.0,-37.8651,145.1107
48655,702,1463148000.0,Ashwood,3147,12.2,u,2,690000,2.0,1.0,1.0,216.0,-37.8711,145.1017
48656,703,1476450000.0,Ashwood,3147,12.2,h,3,1631000,3.0,2.0,3.0,782.0,-37.8621,145.1021
48657,705,1476450000.0,Ashwood,3147,12.2,h,4,1500000,4.0,2.0,1.0,593.0,-37.8655,145.096
48658,708,1468591200.0,Ashwood,3147,12.2,h,3,1060000,2.0,1.0,2.0,772.0,-37.8707,145.1036
48659,710,1474034400.0,Ashwood,3147,12.2,h,5,1529500,5.0,3.0,2.0,585.0,-37.8637,145.1024
48660,714,1489755600.0,Ashwood,3147,12.2,u,2,600000,2.0,1.0,1.0,153.0,-37.8696,145.0962
48661,717,1466172000.0,Ashwood,3147,12.2,u,2,535000,2.0,1.0,1.0,72.0,-37.8702,145.1042
48662,721,1479474000.0,Ashwood,3147,12.2,h,3,785000,3.0,1.0,1.0,557.0,-37.8671,145.1117
48663,722,1479474000.0,Ashwood,3147,12.2,h,4,1240000,4.0,2.0,2.0,766.0,-37.8629,145.1097
48664,724,1471788000.0,Ashwood,3147,12.2,u,2,700000,2.0,1.0,2.0,192.0,-37.8709,145.102
48665,729,1474639200.0,Ashwood,3147,12.2,h,4,1350000,4.0,2.0,1.0,727.0,-37.8669,145.1106
48666,730,1474639200.0,Ashwood,3147,12.2,h,2,1110000,2.0,1.0,1.0,586.0,-37.8683,145.1082
48667,731,1487941200.0,Ashwood,3147,12.2,h,3,1305000,3.0,1.0,1.0,760.0,-37.858,145.1038
48668,733,1487941200.0,Ashwood,3147,12.2,h,3,855000,3.0,2.0,1.0,320.0,-37.87,145.1103
48669,739,1480165200.0,Ashwood,3147,12.2,t,3,900500,3.0,2.0,2.0,256.0,-37.8655,145.1096
48670,743,1464357600.0,Ashwood,3147,12.2,h,3,1200000,3.0,2.0,2.0,839.0,-37.8614,145.1098
48671,745,1472306400.0,Ashwood,3147,12.2,t,3,830000,2.0,1.0,2.0,212.0,-37.8723,145.1089
48672,748,1472824800.0,Avondale Heights,3034,10.5,h,3,850000,3.0,1.0,1.0,593.0,-37.7677,144.8674
48673,749,1472824800.0,Avondale Heights,3034,10.5,h,3,750000,3.0,1.0,1.0,0.0,-37.7634,144.8611
48674,750,1480683600.0,Avondale Heights,3034,10.5,t,3,851000,3.0,3.0,1.0,557.0,-37.77,144.8572
48675,752,1488546000.0,Avondale Heights,3034,10.5,h,3,848000,3.0,1.0,2.0,542.0,-37.7706,144.8629
48676,753,1488546000.0,Avondale Heights,3034,10.5,h,4,806000,4.0,2.0,1.0,350.0,-37.7676,144.859
48677,754,1464962400.0,Avondale Heights,3034,10.5,h,4,1155000,3.0,2.0,2.0,569.0,-37.7654,144.8655
48678,755,1464962400.0,Avondale Heights,3034,10.5,h,3,670000,3.0,2.0,2.0,671.0,-37.7593,144.871
48679,756,1464962400.0,Avondale Heights,3034,10.5,h,4,1200000,4.0,5.0,4.0,673.0,-37.7545,144.8736
48680,757,1464962400.0,Avondale Heights,3034,10.5,h,3,636000,2.0,1.0,2.0,571.0,-37.7605,144.8581
48681,760,1470405600.0,Avondale Heights,3034,10.5,h,3,680000,3.0,1.0,2.0,570.0,-37.7591,144.8542
48682,762,1462543200.0,Avondale Heights,3034,10.5,h,4,1160000,4.0,3.0,2.0,789.0,-37.7537,144.8729
48683,764,1475845200.0,Avondale Heights,3034,10.5,h,3,750000,3.0,1.0,1.0,529.0,-37.7721,144.8576
48684,765,1475845200.0,Avondale Heights,3034,10.5,h,3,627500,3.0,1.0,1.0,550.0,-37.7632,144.8622
48685,766,1475845200.0,Avondale Heights,3034,10.5,t,3,880000,3.0,2.0,2.0,339.0,-37.7519,144.8534
48686,769,1481288400.0,Avondale Heights,3034,10.5,h,4,950000,4.0,3.0,3.0,761.0,-37.7524,144.8714
48687,772,1481288400.0,Avondale Heights,3034,10.5,h,4,1600000,4.0,3.0,3.0,1801.0,-37.7532,144.8766
48688,774,1486731600.0,Avondale Heights,3034,10.5,t,2,585000,2.0,1.0,1.0,136.0,-37.7623,144.8613
48689,778,1476450000.0,Avondale Heights,3034,10.5,h,3,650000,3.0,1.0,3.0,574.0,-37.7627,144.857
48690,779,1476450000.0,Avondale Heights,3034,10.5,h,3,725000,3.0,1.0,4.0,606.0,-37.752,144.854
48691,780,1460728800.0,Avondale Heights,3034,10.5,u,3,665000,3.0,2.0,1.0,289.0,-37.7644,144.8657
48692,781,1460728800.0,Avondale Heights,3034,10.5,h,3,560500,3.0,1.0,1.0,177.0,-37.7664,144.8583
48693,782,1468591200.0,Avondale Heights,3034,10.5,h,3,615000,3.0,1.0,2.0,649.0,-37.758,144.86
48694,783,1468591200.0,Avondale Heights,3034,10.5,h,3,845000,3.0,1.0,3.0,704.0,-37.7681,144.8592
48695,784,1474034400.0,Avondale Heights,3034,10.5,h,3,585000,3.0,1.0,2.0,322.0,-37.7686,144.8576
48696,785,1489755600.0,Avondale Heights,3034,10.5,u,2,440000,2.0,1.0,1.0,263.0,-37.7697,144.8657
48697,786,1489755600.0,Avondale Heights,3034,10.5,h,3,850000,3.0,1.0,2.0,766.0,-37.7522,144.8518
48698,788,1466172000.0,Avondale Heights,3034,10.5,h,5,850000,5.0,2.0,4.0,574.0,-37.7639,144.8615
48699,789,1463839200.0,Avondale Heights,3034,10.5,h,3,705000,3.0,1.0,1.0,581.0,-37.7691,144.8575
48700,790,1463839200.0,Avondale Heights,3034,10.5,h,4,1100000,4.0,3.0,2.0,873.0,-37.7609,144.8639
